2026-02-25 20:30:26,424 | INFO | Episode 10/5000 | Avg Reward: 5.45 | Avg Length: 220.00 | Avg Loss: 2.7649 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:30:41,693 | INFO | Episode 20/5000 | Avg Reward: 6.80 | Avg Length: 236.90 | Avg Loss: 2.7202 | Avg Found Sources: 0.80 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:30:58,294 | INFO | Episode 30/5000 | Avg Reward: 3.61 | Avg Length: 258.60 | Avg Loss: 1.9943 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.01, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:15,194 | INFO | Episode 40/5000 | Avg Reward: 6.48 | Avg Length: 262.40 | Avg Loss: 3.7689 | Avg Found Sources: 0.90 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:32,706 | INFO | Episode 50/5000 | Avg Reward: 10.63 | Avg Length: 272.40 | Avg Loss: 4.0434 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:50,519 | INFO | Episode 60/5000 | Avg Reward: 11.39 | Avg Length: 277.90 | Avg Loss: 6.2929 | Avg Found Sources: 1.40 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:32:09,074 | INFO | Episode 70/5000 | Avg Reward: 16.27 | Avg Length: 291.40 | Avg Loss: 5.6772 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:32:27,287 | INFO | Episode 80/5000 | Avg Reward: 26.65 | Avg Length: 285.90 | Avg Loss: 14.7413 | Avg Found Sources: 2.10 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:32:47,655 | INFO | Episode 90/5000 | Avg Reward: 22.08 | Avg Length: 316.90 | Avg Loss: 7.4444 | Avg Found Sources: 1.80 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:33:08,295 | INFO | Episode 100/5000 | Avg Reward: 19.64 | Avg Length: 326.30 | Avg Loss: 3.7513 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:33:26,584 | INFO | Episode 110/5000 | Avg Reward: 27.48 | Avg Length: 283.80 | Avg Loss: 11.4499 | Avg Found Sources: 2.20 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.02
