2026-02-25 20:30:26,666 | INFO | Episode 10/5000 | Avg Reward: 5.45 | Avg Length: 220.00 | Avg Loss: 2.7649 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:30:41,963 | INFO | Episode 20/5000 | Avg Reward: 6.80 | Avg Length: 236.90 | Avg Loss: 2.7202 | Avg Found Sources: 0.80 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:30:58,464 | INFO | Episode 30/5000 | Avg Reward: 3.61 | Avg Length: 258.60 | Avg Loss: 1.9943 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.01, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:15,495 | INFO | Episode 40/5000 | Avg Reward: 6.48 | Avg Length: 262.40 | Avg Loss: 3.7689 | Avg Found Sources: 0.90 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:33,084 | INFO | Episode 50/5000 | Avg Reward: 10.63 | Avg Length: 272.40 | Avg Loss: 4.0434 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:31:51,072 | INFO | Episode 60/5000 | Avg Reward: 11.39 | Avg Length: 277.90 | Avg Loss: 6.2929 | Avg Found Sources: 1.40 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:32:09,612 | INFO | Episode 70/5000 | Avg Reward: 16.27 | Avg Length: 291.40 | Avg Loss: 5.6772 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:32:27,910 | INFO | Episode 80/5000 | Avg Reward: 26.65 | Avg Length: 285.90 | Avg Loss: 14.7413 | Avg Found Sources: 2.10 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:32:48,056 | INFO | Episode 90/5000 | Avg Reward: 22.08 | Avg Length: 316.90 | Avg Loss: 7.4444 | Avg Found Sources: 1.80 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:33:08,767 | INFO | Episode 100/5000 | Avg Reward: 19.64 | Avg Length: 326.30 | Avg Loss: 3.7513 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:33:27,185 | INFO | Episode 110/5000 | Avg Reward: 27.48 | Avg Length: 283.80 | Avg Loss: 11.4499 | Avg Found Sources: 2.20 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.02
2026-02-25 20:33:44,963 | INFO | Episode 120/5000 | Avg Reward: 24.01 | Avg Length: 279.30 | Avg Loss: 8.1036 | Avg Found Sources: 1.80 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.02
2026-02-25 20:34:03,157 | INFO | Episode 130/5000 | Avg Reward: 43.51 | Avg Length: 281.70 | Avg Loss: 19.5784 | Avg Found Sources: 3.00 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.12, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:34:20,993 | INFO | Episode 140/5000 | Avg Reward: 35.12 | Avg Length: 275.80 | Avg Loss: 14.8928 | Avg Found Sources: 2.40 | Success Rate: 20.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.04, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:34:40,049 | INFO | Episode 150/5000 | Avg Reward: 26.64 | Avg Length: 309.60 | Avg Loss: 6.8803 | Avg Found Sources: 2.50 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:34:58,817 | INFO | Episode 160/5000 | Avg Reward: 38.87 | Avg Length: 298.30 | Avg Loss: 13.2727 | Avg Found Sources: 2.80 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.11, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:35:16,815 | INFO | Episode 170/5000 | Avg Reward: 34.36 | Avg Length: 286.10 | Avg Loss: 20.1269 | Avg Found Sources: 2.60 | Success Rate: 20.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.12, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 20:35:36,918 | INFO | Episode 180/5000 | Avg Reward: 28.59 | Avg Length: 321.80 | Avg Loss: 9.5323 | Avg Found Sources: 2.50 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:35:55,519 | INFO | Episode 190/5000 | Avg Reward: 33.05 | Avg Length: 298.50 | Avg Loss: 13.6267 | Avg Found Sources: 2.70 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.01, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:36:13,784 | INFO | Episode 200/5000 | Avg Reward: 31.33 | Avg Length: 292.50 | Avg Loss: 11.0650 | Avg Found Sources: 2.70 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.02
2026-02-25 20:36:31,317 | INFO | Episode 210/5000 | Avg Reward: 44.17 | Avg Length: 284.00 | Avg Loss: 29.9922 | Avg Found Sources: 2.90 | Success Rate: 40.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.16, collision=0.00, battery=-0.00, distance=0.00, success_done=0.09, failure_done=-0.01
2026-02-25 20:36:50,229 | INFO | Episode 220/5000 | Avg Reward: 38.98 | Avg Length: 298.00 | Avg Loss: 15.8487 | Avg Found Sources: 3.00 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.11, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:37:08,659 | INFO | Episode 230/5000 | Avg Reward: 34.70 | Avg Length: 295.80 | Avg Loss: 15.8164 | Avg Found Sources: 2.70 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:37:26,237 | INFO | Episode 240/5000 | Avg Reward: 34.52 | Avg Length: 278.40 | Avg Loss: 13.7518 | Avg Found Sources: 2.90 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.01, found=0.11, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:37:45,258 | INFO | Episode 250/5000 | Avg Reward: 31.71 | Avg Length: 301.60 | Avg Loss: 11.8706 | Avg Found Sources: 2.50 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:38:05,850 | INFO | Episode 260/5000 | Avg Reward: 27.66 | Avg Length: 328.50 | Avg Loss: 8.6834 | Avg Found Sources: 2.40 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:38:26,943 | INFO | Episode 270/5000 | Avg Reward: 14.87 | Avg Length: 337.60 | Avg Loss: 3.7417 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 20:38:44,853 | INFO | Episode 280/5000 | Avg Reward: 34.04 | Avg Length: 287.50 | Avg Loss: 18.8794 | Avg Found Sources: 2.30 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 20:39:03,987 | INFO | Episode 290/5000 | Avg Reward: 45.83 | Avg Length: 312.10 | Avg Loss: 17.3208 | Avg Found Sources: 3.00 | Success Rate: 40.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 20:39:26,032 | INFO | Episode 300/5000 | Avg Reward: 30.10 | Avg Length: 353.30 | Avg Loss: 8.8177 | Avg Found Sources: 2.50 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:39:46,447 | INFO | Episode 310/5000 | Avg Reward: 31.01 | Avg Length: 329.60 | Avg Loss: 9.5591 | Avg Found Sources: 2.60 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:40:05,198 | INFO | Episode 320/5000 | Avg Reward: 48.37 | Avg Length: 301.80 | Avg Loss: 20.1896 | Avg Found Sources: 3.10 | Success Rate: 40.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.12, collision=0.00, battery=-0.00, distance=0.00, success_done=0.06, failure_done=-0.01
2026-02-25 20:40:24,002 | INFO | Episode 330/5000 | Avg Reward: 37.08 | Avg Length: 297.10 | Avg Loss: 19.8579 | Avg Found Sources: 2.60 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.12, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 20:40:47,172 | INFO | Episode 340/5000 | Avg Reward: 34.13 | Avg Length: 331.00 | Avg Loss: 11.8695 | Avg Found Sources: 2.70 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:41:03,532 | INFO | Episode 350/5000 | Avg Reward: 43.78 | Avg Length: 254.80 | Avg Loss: 26.9766 | Avg Found Sources: 3.00 | Success Rate: 40.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.17, collision=0.00, battery=-0.00, distance=0.00, success_done=0.09, failure_done=-0.01
2026-02-25 20:41:20,776 | INFO | Episode 360/5000 | Avg Reward: 40.77 | Avg Length: 270.30 | Avg Loss: 23.4077 | Avg Found Sources: 2.90 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.16, collision=0.00, battery=-0.00, distance=0.00, success_done=0.08, failure_done=-0.01
2026-02-25 20:41:39,532 | INFO | Episode 370/5000 | Avg Reward: 44.53 | Avg Length: 294.50 | Avg Loss: 20.5356 | Avg Found Sources: 3.20 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.13, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 20:42:01,308 | INFO | Episode 380/5000 | Avg Reward: 38.14 | Avg Length: 343.50 | Avg Loss: 10.2686 | Avg Found Sources: 3.00 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:42:21,032 | INFO | Episode 390/5000 | Avg Reward: 37.76 | Avg Length: 314.60 | Avg Loss: 15.2588 | Avg Found Sources: 2.60 | Success Rate: 20.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:42:37,198 | INFO | Episode 400/5000 | Avg Reward: 47.20 | Avg Length: 255.80 | Avg Loss: 30.3518 | Avg Found Sources: 3.10 | Success Rate: 40.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.18, collision=0.00, battery=-0.00, distance=0.00, success_done=0.10, failure_done=-0.01
2026-02-25 20:42:58,864 | INFO | Episode 410/5000 | Avg Reward: 23.04 | Avg Length: 336.70 | Avg Loss: 5.2207 | Avg Found Sources: 2.10 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 20:43:15,600 | INFO | Episode 420/5000 | Avg Reward: 47.53 | Avg Length: 266.50 | Avg Loss: 24.9570 | Avg Found Sources: 3.30 | Success Rate: 40.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.15, collision=0.00, battery=-0.00, distance=0.00, success_done=0.07, failure_done=-0.01
2026-02-25 20:43:33,527 | INFO | Episode 430/5000 | Avg Reward: 34.84 | Avg Length: 278.40 | Avg Loss: 30.0012 | Avg Found Sources: 2.60 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.18, collision=0.00, battery=-0.00, distance=0.00, success_done=0.09, failure_done=-0.01
2026-02-25 20:43:50,191 | INFO | Episode 440/5000 | Avg Reward: 57.47 | Avg Length: 258.70 | Avg Loss: 24.8006 | Avg Found Sources: 3.50 | Success Rate: 50.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.17, collision=0.00, battery=-0.00, distance=0.00, success_done=0.09, failure_done=-0.01
2026-02-25 20:44:09,069 | INFO | Episode 450/5000 | Avg Reward: 44.73 | Avg Length: 294.10 | Avg Loss: 15.8368 | Avg Found Sources: 3.10 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.14, collision=0.00, battery=-0.00, distance=0.00, success_done=0.06, failure_done=-0.01
2026-02-25 20:44:31,149 | INFO | Episode 460/5000 | Avg Reward: 35.77 | Avg Length: 351.50 | Avg Loss: 13.6333 | Avg Found Sources: 2.40 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:44:52,985 | INFO | Episode 470/5000 | Avg Reward: 40.58 | Avg Length: 345.10 | Avg Loss: 11.9787 | Avg Found Sources: 2.70 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:45:14,221 | INFO | Episode 480/5000 | Avg Reward: 49.78 | Avg Length: 332.30 | Avg Loss: 14.9110 | Avg Found Sources: 3.10 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.11, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:45:34,961 | INFO | Episode 490/5000 | Avg Reward: 32.93 | Avg Length: 332.60 | Avg Loss: 8.5874 | Avg Found Sources: 2.40 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:45:55,960 | INFO | Episode 500/5000 | Avg Reward: 34.59 | Avg Length: 332.80 | Avg Loss: 8.3949 | Avg Found Sources: 2.40 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:46:18,159 | INFO | Episode 510/5000 | Avg Reward: 38.30 | Avg Length: 344.20 | Avg Loss: 10.2583 | Avg Found Sources: 2.80 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:46:37,931 | INFO | Episode 520/5000 | Avg Reward: 46.83 | Avg Length: 308.80 | Avg Loss: 18.3692 | Avg Found Sources: 3.00 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.11, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:46:59,398 | INFO | Episode 530/5000 | Avg Reward: 37.09 | Avg Length: 341.30 | Avg Loss: 10.4616 | Avg Found Sources: 2.30 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:47:22,058 | INFO | Episode 540/5000 | Avg Reward: 27.31 | Avg Length: 359.60 | Avg Loss: 4.4363 | Avg Found Sources: 2.10 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 20:47:44,031 | INFO | Episode 550/5000 | Avg Reward: 37.69 | Avg Length: 348.40 | Avg Loss: 10.0171 | Avg Found Sources: 2.60 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 20:48:05,322 | INFO | Episode 560/5000 | Avg Reward: 35.90 | Avg Length: 350.10 | Avg Loss: 22.6632 | Avg Found Sources: 2.40 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.16, collision=0.00, battery=-0.00, distance=0.00, success_done=0.08, failure_done=-0.01
2026-02-25 20:48:26,492 | INFO | Episode 570/5000 | Avg Reward: 42.36 | Avg Length: 345.00 | Avg Loss: 12.7758 | Avg Found Sources: 2.50 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:48:44,926 | INFO | Episode 580/5000 | Avg Reward: 37.14 | Avg Length: 299.00 | Avg Loss: 13.6581 | Avg Found Sources: 2.50 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:49:05,678 | INFO | Episode 590/5000 | Avg Reward: 24.90 | Avg Length: 341.30 | Avg Loss: 5.9835 | Avg Found Sources: 2.00 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 20:49:22,415 | INFO | Episode 600/5000 | Avg Reward: 28.61 | Avg Length: 275.50 | Avg Loss: 15.2113 | Avg Found Sources: 2.20 | Success Rate: 20.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 20:49:41,844 | INFO | Episode 610/5000 | Avg Reward: 27.42 | Avg Length: 318.20 | Avg Loss: 6.6742 | Avg Found Sources: 2.40 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:50:01,972 | INFO | Episode 620/5000 | Avg Reward: 31.66 | Avg Length: 327.80 | Avg Loss: 6.5847 | Avg Found Sources: 2.30 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:50:22,109 | INFO | Episode 630/5000 | Avg Reward: 27.55 | Avg Length: 328.60 | Avg Loss: 6.0485 | Avg Found Sources: 2.20 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:50:39,030 | INFO | Episode 640/5000 | Avg Reward: 44.03 | Avg Length: 274.80 | Avg Loss: 29.0619 | Avg Found Sources: 2.80 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.18, collision=0.00, battery=-0.00, distance=0.00, success_done=0.10, failure_done=-0.01
2026-02-25 20:50:57,376 | INFO | Episode 650/5000 | Avg Reward: 36.48 | Avg Length: 295.20 | Avg Loss: 13.2890 | Avg Found Sources: 2.30 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
2026-02-25 20:51:17,313 | INFO | Episode 660/5000 | Avg Reward: 27.37 | Avg Length: 322.50 | Avg Loss: 5.0368 | Avg Found Sources: 1.80 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:51:35,338 | INFO | Episode 670/5000 | Avg Reward: 35.49 | Avg Length: 294.10 | Avg Loss: 45.0819 | Avg Found Sources: 2.60 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.24, collision=0.00, battery=-0.00, distance=0.00, success_done=0.12, failure_done=-0.01
2026-02-25 20:51:56,022 | INFO | Episode 680/5000 | Avg Reward: 27.35 | Avg Length: 332.40 | Avg Loss: 5.4737 | Avg Found Sources: 2.10 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 20:52:16,122 | INFO | Episode 690/5000 | Avg Reward: 33.70 | Avg Length: 321.20 | Avg Loss: 12.0142 | Avg Found Sources: 2.30 | Success Rate: 20.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:52:36,298 | INFO | Episode 700/5000 | Avg Reward: 27.57 | Avg Length: 332.10 | Avg Loss: 8.4153 | Avg Found Sources: 2.20 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 20:52:56,081 | INFO | Episode 710/5000 | Avg Reward: 43.41 | Avg Length: 321.70 | Avg Loss: 17.1096 | Avg Found Sources: 2.70 | Success Rate: 40.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.04, failure_done=-0.01
